shrinkage_alpha_0,shrinkage_alpha_1,knn_k,kmeans_k,last_task_accuracy
9.824587451525712,0.15333625207111445,1,1,63.663612365722656
9.969802210607261,0.007797983929292658,1,1,63.71357345581055
9.969798641816821,0.007798765596504367,1,1,63.71357345581055
9.969225252899372,0.015655220146022247,1,1,63.71357345581055
9.969769101963974,0.007831409236469408,1,1,63.71357345581055
9.966438102878453,0.011173496071784122,1,1,63.71357345581055
9.953054773502231,0.02458025814763097,1,1,63.71357345581055
9.970256692728812,0.0073455280315246965,1,1,63.71357345581055
9.977577682513674,2.2450402123890815e-06,1,1,63.71357345581055
9.962788936371862,0.014826361035455007,1,1,63.71357345581055
9.969753213714819,0.007848951626564526,1,1,63.71357345581055
9.954331684821764,0.5223237570090059,9,1,63.71357345581055
9.969734095586633,0.0256522489015613,2,1,63.71357345581055
9.97757992252043,2.7434558349132562e-15,1,1,63.71357345581055
9.969921167278358,0.44564946887556994,28,1,63.71357345581055
9.837698088325213,0.7891859896842957,9,1,63.663612365722656
9.97757992248905,3.4719288757093354e-11,1,1,63.71357345581055
9.977579922519475,9.619365074831115e-13,1,1,63.71357345581055
9.969757520009333,0.007841678226185688,1,1,63.71357345581055
2.856141013528623,0.0,1,37,59.733558654785156
9.977539646326445,1.8224185584905134e-05,1,1,63.71357345581055
9.977578957383141,9.673059992185105e-07,1,1,63.71357345581055
9.973243786951063,0.004345879063905274,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.973489889873694,1.4930238555030604,21,1,63.71357345581055
9.977579922480432,3.8216868308122077e-11,1,1,63.71357345581055
9.96731298776239,0.012770797802296601,1,1,63.71357345581055
9.969097178559721,0.3862786186271485,42,1,63.71357345581055
9.965604124010245,0.012011892246104317,1,1,63.71357345581055
9.97757992251676,3.682822109641691e-12,1,1,63.71357345581055
9.972694954722316,0.004897385554919596,1,1,63.71357345581055
9.952989871488613,0.02464530472926824,1,1,63.71357345581055
9.969396675667875,0.008201634981733145,1,1,63.71357345581055
9.969587615151314,0.008010977887083702,1,1,63.71357345581055
9.969256363947878,0.008345653341607747,1,1,63.71357345581055
9.970940201023232,3.1366955834289794,48,1,63.71357345581055
9.977579922520412,2.1284139706602e-14,1,1,63.71357345581055
9.969676986701618,0.007984554299118022,1,1,63.71357345581055
9.977579921992618,5.982076157068208e-10,2,1,63.71357345581055
9.977579921327276,2.109232418939568e-09,1,1,63.71357345581055
9.977579922520434,7.540264162439163e-16,1,1,63.71357345581055
9.977578488500134,1.4372457006797187e-06,1,1,63.71357345581055
9.97428596396561,0.00330136023427805,2,1,63.71357345581055
9.998661779861198,0.0013382201388032443,13,1,63.696922302246094
9.977579922518888,1.5493842910170458e-12,1,1,63.71357345581055
9.977579922503619,2.494064259780738e-11,1,1,63.71357345581055
9.97757789544819,2.1092714696288957e-06,1,1,63.71357345581055
9.977579922520434,0.0,8,1,63.71357345581055
9.9621148959353,0.015499777205727611,1,1,63.71357345581055
9.949650244768202,0.06549104246553032,1,1,63.71357345581055
9.727509068336158,5.094024883667627,47,1,63.6469612121582
9.967602514641193,0.01011734199136699,1,1,63.71357345581055
9.977579922513776,6.673668123249416e-12,1,1,63.71357345581055
9.971470783278031,0.006125074024384961,1,1,63.71357345581055
9.960841964695051,0.016775568780611445,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.969264349278568,0.008334258714477735,1,1,63.71357345581055
9.977579922515183,0.0,1,1,63.71357345581055
9.966380033521677,3.006302839455042,24,1,63.71357345581055
9.977579922390898,1.2982888170815503e-10,1,1,63.71357345581055
9.977579922520349,8.458154921548946e-14,18,1,63.71357345581055
9.977579922518519,1.4421221173696324e-12,1,1,63.71357345581055
9.969624051403738,0.007973819738706575,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.977579922520434,0.0,11,1,63.71357345581055
9.977579922508552,1.191110507810038e-11,1,1,63.71357345581055
9.977579917460572,4.837592183240728e-09,2,1,63.71357345581055
5.312995293630358,0.0,1,3,62.39800262451172
9.977576105875904,3.825220705424692e-06,1,1,63.71357345581055
9.969424803466495,0.00847704975418233,2,1,63.71357345581055
8.913431270375542,2.594169400658897,1,20,61.715240478515625
9.969216969462408,0.008460665052272517,1,1,63.71357345581055
9.96752536442867,0.01008283448550638,1,1,63.71357345581055
9.977574341736869,5.592750281776253e-06,1,1,63.71357345581055
9.964585646289786,0.01309786134334337,1,1,63.71357345581055
9.977579922367326,0.0,2,1,63.71357345581055
9.969237228339882,0.009704429033701424,1,1,63.71357345581055
9.962163710127264,0.11758376803897183,50,1,63.71357345581055
9.957830115869376,0.019794185368017924,1,1,63.71357345581055
9.963983057109049,0.0137253707368103,8,1,63.71357345581055
9.955311231906993,0.022318729369779706,20,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.977579922519755,7.176748895426042e-13,1,1,63.71357345581055
9.965313454567589,0.01229448107080604,1,1,63.71357345581055
9.82389367993054,0.15403158259458602,9,1,63.663612365722656
9.963517875412197,0.7482281862172496,1,1,63.71357345581055
9.969667707961952,0.00793339234517578,1,1,63.71357345581055
9.977579921912929,7.265918837174737e-10,1,1,63.71357345581055
10.0,8.457130353628695,18,1,63.680267333984375
9.691130388528107,5.4104251228272915,14,1,63.6469612121582
9.968817222741787,0.008782389964995007,1,1,63.71357345581055
9.968968794439839,0.008989528813919,1,1,63.71357345581055
9.952428480879385,3.543175495437363,24,1,63.696922302246094
9.969189840028672,0.008413351520804727,1,1,63.71357345581055
9.949014231484378,0.02863014197520343,8,1,63.71357345581055
9.949662496414275,0.02798015790075501,1,1,63.71357345581055
9.9696005240588,0.2332584259254057,20,1,63.71357345581055
9.968744473695851,0.008859866493416125,1,1,63.71357345581055
9.94533358500271,0.032318796510666256,1,1,63.696922302246094
9.968670938920294,0.008929241903876289,1,1,63.71357345581055
9.829862278674286,0.14804957213558514,1,1,63.663612365722656
9.952113256659395,0.025524032526818084,1,1,63.71357345581055
9.970611465718846,0.73851922609529,16,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.969745604562991,0.024401053156013805,1,1,63.71357345581055
9.947008383101618,0.03064226654736407,19,1,63.71357345581055
10.0,0.0,43,1,63.696922302246094
9.97127559548942,0.10584424747990177,1,1,63.71357345581055
9.939820070485116,0.03784591437268821,1,1,63.696922302246094
9.9775790853215,8.390804225215826e-07,20,1,63.71357345581055
9.96934509774095,0.07864512377940838,1,1,63.71357345581055
9.969800719620064,0.21497662617515628,1,1,63.71357345581055
9.866132785430112,1.1501432051424756,2,1,63.680267333984375
9.977576248491616,3.327023586788238e-06,1,1,63.71357345581055
9.977579922518915,1.5238785322025392e-12,1,1,63.71357345581055
9.971012334039978,0.008012749728002911,13,1,63.71357345581055
9.930922374859236,0.04676238930032339,2,1,63.696922302246094
9.962065821100964,0.01554896135277162,1,1,63.71357345581055
9.970210870820036,0.007388131900654286,2,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.977577938922344,1.98841033419769e-06,1,1,63.71357345581055
9.97757992251792,2.519120035191744e-12,1,1,63.71357345581055
9.977577989057814,1.925575354414362e-06,1,1,63.71357345581055
9.969755852978235,0.00784447826461621,1,1,63.71357345581055
9.963747340311729,0.09379876375807852,17,1,63.71357345581055
9.977577955440081,1.9715004720942478e-06,1,1,63.71357345581055
9.977579921783416,7.38672385356228e-10,1,1,63.71357345581055
9.973796778427833,0.8846156965699754,15,1,63.71357345581055
9.977579922511058,9.398083861285547e-12,1,1,63.71357345581055
9.930378716563995,4.7197495792659433e-17,16,1,63.696922302246094
9.93059136480481,0.04709414314944797,1,1,63.696922302246094
9.97757637761306,3.5529149146836276e-06,1,1,63.71357345581055
9.976466099811462,0.001126734403404526,2,1,63.71357345581055
9.966218617586328,1.7888077184661688,32,1,63.71357345581055
9.977573034353409,6.903645051007109e-06,1,1,63.71357345581055
9.963202914486343,0.2247266389614565,46,1,63.71357345581055
9.977579922520423,1.1825953915507894e-14,5,1,63.71357345581055
9.968551499178494,0.00906975529391973,1,1,63.71357345581055
9.96993295802206,0.011401596366193398,1,1,63.71357345581055
9.9746692192501,0.0029180338751794137,1,1,63.71357345581055
9.964715223759413,3.5560396779328585,22,1,63.71357345581055
9.977579922520322,9.373685962553488e-14,1,1,63.71357345581055
9.97757992252043,4.21866711789166e-15,1,1,63.71357345581055
9.999999999997982,1.1377407442278716e-11,25,1,63.696922302246094
9.961861751866763,0.7586822861726833,8,1,63.71357345581055
9.970114614243835,0.007484777465448631,1,1,63.71357345581055
9.833304781983344,0.14461839533544252,1,1,63.663612365722656
9.969780968068841,0.007874343881028397,1,1,63.71357345581055
9.833524409875047,0.14446823036126624,1,1,63.663612365722656
9.832854462727665,0.14513839885895738,1,1,63.663612365722656
9.977576111913006,3.819169951092514e-06,1,1,63.71357345581055
9.977579922508673,1.332294517074847e-11,1,1,63.71357345581055
9.977579922519691,6.717114194489753e-13,1,1,63.71357345581055
9.977579132493549,7.918021116910164e-07,1,1,63.71357345581055
9.97703673554513,0.0005444075412290018,1,1,63.71357345581055
9.977579922511147,9.146400231232362e-12,1,1,63.71357345581055
9.977018584741904,0.0005626000138874832,1,1,63.71357345581055
9.834692145031008,0.1432088528475022,1,1,63.663612365722656
9.836165323911935,0.14173236366597514,1,1,63.663612365722656
9.931635311575,0.04604785291600698,1,1,63.696922302246094
9.96135357738466,0.17715619978395242,10,1,63.71357345581055
9.972470589117012,0.926191150793282,1,1,63.71357345581055
9.97757992234055,1.7577116745227445e-10,1,1,63.71357345581055
9.970802460493557,1.1032772324774973,36,1,63.71357345581055
9.835915581836423,0.1419826669233301,1,1,63.663612365722656
9.977577833645041,2.093569193744116e-06,1,1,63.71357345581055
9.977579922520434,7.794671492764246e-16,1,1,63.71357345581055
9.977250991155394,0.00032967042941690607,1,1,63.71357345581055
9.953367321203082,0.009491538480779516,4,1,63.71357345581055
9.977579922484116,3.642265359292216e-11,2,1,63.71357345581055
9.835649234087153,0.1422496131681474,1,1,63.663612365722656
9.977514021154615,8.794935857345106e-05,2,1,63.71357345581055
9.836446180430706,0.14145087604978912,1,1,63.663612365722656
9.977579922520434,0.0,1,1,63.71357345581055
9.969142243707603,1.9601015151147914,4,1,63.71357345581055
9.977579922520434,4.255649281564093e-16,1,1,63.71357345581055
9.976975287913213,0.0006619450143990066,1,1,63.71357345581055
9.969926429749371,0.2231175894611579,31,1,63.71357345581055
9.970639205736415,0.006956312891419048,1,1,63.71357345581055
9.977579919136447,3.391596860415954e-09,3,1,63.71357345581055
9.976893858995494,0.0007673921355303261,1,1,63.71357345581055
9.977579922515234,4.019553109230657e-11,1,1,63.71357345581055
9.977576696628805,3.2331378362630842e-06,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.999999999854726,6.617000058432366e-17,27,1,63.696922302246094
10.0,5.115708980931471,50,1,63.680267333984375
10.0,5.098148615963106,50,1,63.680267333984375
10.0,5.085104848462377,50,1,63.680267333984375
10.0,5.067059710886522,50,1,63.680267333984375
10.0,5.0510570962082255,50,1,63.680267333984375
10.0,5.034701076527214,50,1,63.680267333984375
10.0,5.017952811483929,50,1,63.680267333984375
10.0,5.002453599072684,50,1,63.680267333984375
10.0,4.983031349365313,50,1,63.680267333984375
10.0,4.9649030343128295,50,1,63.680267333984375
10.0,4.941002905637581,50,1,63.680267333984375
10.0,4.928715171969155,50,1,63.680267333984375
10.0,4.90829544535091,50,1,63.680267333984375
10.0,4.9021139742376825,50,1,63.680267333984375
10.0,4.850825227172091,50,1,63.680267333984375
10.0,4.848857952406497,50,1,63.680267333984375
10.0,4.822669789400105,50,1,63.680267333984375
10.0,4.808849811537291,50,1,63.680267333984375
10.0,4.791125399589447,50,1,63.680267333984375
10.0,4.705385263318063,50,1,63.680267333984375
10.0,4.722364402373882,50,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,5.175133431806287,34,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,5.209239572349116,34,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,10.0,32,1,63.663612365722656
10.0,5.08662037000035,50,1,63.680267333984375
10.0,5.070350165367927,50,1,63.680267333984375
10.0,5.041516271429645,50,1,63.680267333984375
10.0,4.900658438223438,50,1,63.680267333984375
10.0,4.830049276537618,50,1,63.680267333984375
10.0,5.347320858411181,33,1,63.680267333984375
10.0,4.8128968479702845,50,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,4.889107552419121,50,1,63.680267333984375
10.0,5.378497295874959,33,1,63.680267333984375
10.0,5.372880862396055,33,1,63.680267333984375
10.0,5.330563199158238,33,1,63.680267333984375
10.0,5.304525567747371,33,1,63.680267333984375
10.0,4.702697734323989,50,1,63.680267333984375
10.0,5.288556446239452,33,1,63.680267333984375
10.0,10.0,32,1,63.663612365722656
10.0,4.514635068133372,50,1,63.680267333984375
10.0,5.9496114951027,50,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,4.207606108500382,50,1,63.680267333984375
10.0,6.020553870295201,50,1,63.680267333984375
10.0,5.356493889836258,50,1,63.680267333984375
10.0,5.428309343027102,33,1,63.680267333984375
10.0,3.9620206823334962,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,6.103151339687632,50,1,63.680267333984375
10.0,10.0,32,1,63.663612365722656
10.0,3.853359670033611,50,1,63.696922302246094
10.0,6.299237348666863,50,1,63.680267333984375
10.0,6.209475137927159,50,1,63.696922302246094
10.0,3.7117173210300827,50,1,63.696922302246094
10.0,3.7071298305375833,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,5.723342251358167,32,1,63.680267333984375
10.0,10.0,32,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,5.796014861333453,32,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,10.0,32,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,5.880118456447741,32,1,63.680267333984375
10.0,6.42343449786174,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,5.990617837905566,32,1,63.680267333984375
10.0,3.69631969073962,50,1,63.696922302246094
10.0,5.727261138381783,32,1,63.680267333984375
10.0,3.698149893462902,50,1,63.696922302246094
10.0,6.478787370535231,50,1,63.696922302246094
10.0,3.632170448632306,50,1,63.696922302246094
10.0,6.493434592596705,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,3.613826330748245,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,10.0,32,1,63.663612365722656
10.0,6.266276357333358,32,1,63.696922302246094
10.0,6.516135346706199,50,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,6.073821385380177,32,1,63.696922302246094
10.0,5.793909768294485,32,1,63.680267333984375
10.0,6.538251508155194,50,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,4.8938831659972575,33,1,63.680267333984375
10.0,3.495017512238138,50,1,63.696922302246094
10.0,3.5051864063808753,50,1,63.696922302246094
10.0,6.645184160770494,50,1,63.696922302246094
10.0,6.560366666858775,32,1,63.696922302246094
10.0,3.4569028663527157,50,1,63.696922302246094
10.0,6.305447973897777,32,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,10.0,32,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,4.6534416577523645,33,1,63.680267333984375
10.0,6.632524204988499,32,1,63.696922302246094
10.0,4.5075085624116005,33,1,63.680267333984375
10.0,6.682911962015224,50,1,63.696922302246094
10.0,6.679208556941775,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,6.784812865931636,32,1,63.696922302246094
10.0,4.315206576575155,33,1,63.680267333984375
10.0,10.0,32,1,63.663612365722656
10.0,6.759926369729078,33,1,63.696922302246094
10.0,4.2581905553110655,33,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,6.6351082449997465,50,1,63.696922302246094
10.0,3.387544168343683,50,1,63.696922302246094
10.0,6.924471064377732,33,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,4.214287708902314,33,1,63.680267333984375
10.0,6.649887909545146,50,1,63.696922302246094
10.0,6.95494855183314,33,1,63.696922302246094
10.0,6.636947861419724,50,1,63.696922302246094
10.0,6.6161131994526015,50,1,63.696922302246094
10.0,3.3168006328410486,50,1,63.696922302246094
10.0,3.3217729783556065,50,1,63.696922302246094
10.0,3.3190633815502735,50,1,63.696922302246094
10.0,6.886114176013743,32,1,63.696922302246094
10.0,4.1095216035836835,33,1,63.680267333984375
10.0,3.31481108033426,50,1,63.696922302246094
10.0,6.754680692932515,50,1,63.696922302246094
10.0,6.707057890038386,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.290899613251657,50,1,63.696922302246094
10.0,6.7246047254093,50,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,4.159653468707605,32,1,63.680267333984375
10.0,6.734583163644777,50,1,63.696922302246094
10.0,7.0163080566541804,32,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,6.975296787660272,33,1,63.696922302246094
10.0,3.257644441500514,50,1,63.696922302246094
10.0,4.062165356538695,32,1,63.680267333984375
10.0,4.071514322349101,33,1,63.680267333984375
10.0,7.09470749036801,33,1,63.696922302246094
10.0,6.776196499758611,50,1,63.696922302246094
10.0,3.23096054785359,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.2321675707593513,50,1,63.696922302246094
10.0,6.788032975991497,50,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,7.0373236994436805,33,1,63.696922302246094
10.0,3.9827107074911563,32,1,63.696922302246094
10.0,3.2021718158275703,50,1,63.696922302246094
10.0,4.01565475002012,32,1,63.680267333984375
10.0,10.0,32,1,63.663612365722656
10.0,7.081890262625256,33,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.1955211271449198,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,7.091627099862892,33,1,63.696922302246094
10.0,7.084490986188134,33,1,63.696922302246094
10.0,3.1960676036757008,50,1,63.696922302246094
10.0,3.1799009901476656,50,1,63.696922302246094
10.0,3.2054339794450253,50,1,63.696922302246094
10.0,6.863503054271444,50,1,63.696922302246094
10.0,3.917832960800859,32,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,3.177474222341158,50,1,63.696922302246094
10.0,3.950992728685514,32,1,63.696922302246094
10.0,3.153054831000175,50,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,3.969309718830968,32,1,63.696922302246094
10.0,7.149676542990502,34,1,63.696922302246094
10.0,7.095638202018396,34,1,63.696922302246094
10.0,6.897929772579472,50,1,63.696922302246094
10.0,6.899071892868172,50,1,63.696922302246094
10.0,3.884608140420146,32,1,63.696922302246094
10.0,7.117943692748034,33,1,63.696922302246094
10.0,6.881314711251494,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.1323347537621364,50,1,63.696922302246094
10.0,3.1166044202919254,50,1,63.696922302246094
10.0,3.8673540932030632,32,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,6.873009532143827,50,1,63.696922302246094
10.0,7.120766349902715,33,1,63.696922302246094
10.0,3.837934796634304,32,1,63.696922302246094
10.0,6.856316545140261,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,9.960595745968085,50,1,63.663612365722656
10.0,3.1264739759669187,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,7.210591705240143,34,1,63.696922302246094
10.0,10.0,32,1,63.663612365722656
10.0,3.8299233467615146,32,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,7.141840227682072,34,1,63.696922302246094
10.0,3.1124806300295607,50,1,63.696922302246094
10.0,3.0868551963107826,50,1,63.696922302246094
10.0,3.1068743491031867,50,1,63.696922302246094
10.0,3.0923689138447474,50,1,63.696922302246094
10.0,7.1624231334410124,34,1,63.696922302246094
10.0,3.087169684438594,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.813065535951947,31,1,63.696922302246094
10.0,6.88594497560573,50,1,63.696922302246094
10.0,3.807237479830894,31,1,63.696922302246094
10.0,7.191967983982441,35,1,63.696922302246094
10.0,6.847028895758919,50,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,10.0,33,1,63.663612365722656
10.0,3.7928475583495516,31,1,63.696922302246094
10.0,3.061415308189985,50,1,63.696922302246094
10.0,7.1064372683245605,34,1,63.696922302246094
10.0,6.573563137112048,29,1,63.696922302246094
10.0,6.894823418992661,50,1,63.696922302246094
10.0,6.885781107831873,50,1,63.696922302246094
10.0,7.169703489857213,35,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.7027993828296464,31,1,63.696922302246094
10.0,6.852647290946512,50,1,63.696922302246094
10.0,3.698084198649145,31,1,63.696922302246094
10.0,3.695650469538248,31,1,63.696922302246094
10.0,7.233713286861279,35,1,63.696922302246094
10.0,3.6694252481978955,31,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,7.249080553344446,36,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,10.0,33,1,63.663612365722656
10.0,6.365215305935306,28,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.0272048428322313,50,1,63.696922302246094
10.0,3.612048296966588,31,1,63.696922302246094
10.0,6.799313612165729,50,1,63.696922302246094
10.0,3.010134591016189,50,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,6.525086172732583,28,1,63.696922302246094
10.0,6.8027178189960456,50,1,63.696922302246094
10.0,3.5778344706391625,32,1,63.696922302246094
10.0,7.273733522609559,37,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,3.563527283643819,31,1,63.696922302246094
10.0,7.2444577577993705,37,1,63.696922302246094
10.0,7.22309251218472,37,1,63.696922302246094
10.0,7.215430408118588,37,1,63.696922302246094
10.0,2.9980497171372185,50,1,63.696922302246094
10.0,3.548180966795917,31,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.0120297494476556,50,1,63.696922302246094
10.0,3.509894544880228,31,1,63.696922302246094
10.0,2.9863432325525254,50,1,63.696922302246094
10.0,6.342473832319996,27,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,7.237665469937024,37,1,63.696922302246094
10.0,3.508427432746753,31,1,63.696922302246094
10.0,6.274262195243501,27,1,63.696922302246094
10.0,3.4806080711950282,32,1,63.696922302246094
10.0,6.838018783550675,50,1,63.696922302246094
10.0,2.9753601393381164,50,1,63.696922302246094
10.0,2.97263693184636,50,1,63.696922302246094
10.0,2.9707542366332964,50,1,63.696922302246094
10.0,6.892676340480831,50,1,63.696922302246094
10.0,6.304321316253371,27,1,63.696922302246094
10.0,2.967762252750483,50,1,63.696922302246094
10.0,7.296785289502022,38,1,63.696922302246094
10.0,3.475640928390544,30,1,63.696922302246094
10.0,2.9651076047640696,50,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,7.2476617500061735,38,1,63.696922302246094
10.0,3.469839092389582,30,1,63.696922302246094
10.0,6.866608616074966,50,1,63.696922302246094
10.0,7.278817686119141,37,1,63.696922302246094
10.0,6.303780511745151,27,1,63.680267333984375
10.0,3.4133119469416435,31,1,63.696922302246094
10.0,6.852530398753727,50,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,6.880679016419469,50,1,63.696922302246094
10.0,6.863446841404147,50,1,63.696922302246094
10.0,2.8993626911577537,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,7.301876556844573,37,1,63.696922302246094
10.0,7.294167090129024,37,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.4142592445241604,30,1,63.696922302246094
10.0,2.9092332400456207,50,1,63.696922302246094
10.0,2.9200482069928944,50,1,63.696922302246094
10.0,3.434410245719043,29,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,10.0,33,1,63.663612365722656
10.0,7.274998635858818,38,1,63.696922302246094
10.0,2.912196796662428,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,6.783114514574801,50,1,63.696922302246094
10.0,2.8948270487180707,50,1,63.696922302246094
10.0,6.406965495624082,27,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,3.4068779850536623,29,1,63.696922302246094
10.0,3.455269064649668,34,1,63.696922302246094
10.0,6.768839130819325,50,1,63.696922302246094
10.0,3.3713886633019587,29,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,10.0,33,1,63.663612365722656
10.0,2.877947031747203,50,1,63.696922302246094
10.0,6.533803290604693,27,1,63.696922302246094
10.0,3.4483602116258023,34,1,63.696922302246094
10.0,2.85014115521248,50,1,63.696922302246094
10.0,2.873636076413441,50,1,63.696922302246094
10.0,6.838215869254075,50,1,63.696922302246094
10.0,6.833235732924225,50,1,63.696922302246094
10.0,3.3747494011899275,28,1,63.696922302246094
10.0,2.85949550338336,50,1,63.696922302246094
10.0,7.345479280648487,37,1,63.696922302246094
10.0,7.336264764591661,37,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.298186613053024,38,1,63.696922302246094
10.0,5.023124304852157,50,1,63.680267333984375
10.0,7.330578167987619,37,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,6.164070784181473,26,1,63.696922302246094
10.0,3.354880790187154,28,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,6.848399368836395,50,1,63.696922302246094
10.0,6.840280878018483,50,1,63.696922302246094
10.0,6.8294120408819925,50,1,63.696922302246094
10.0,5.598899926518655,50,1,63.680267333984375
10.0,3.3796983801575804,34,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,2.787136367484107,50,1,63.696922302246094
10.0,6.89966891811772,50,1,63.696922302246094
10.0,6.310306691301488,26,1,63.696922302246094
10.0,2.787827052320741,50,1,63.696922302246094
10.0,6.571604862344613,27,1,63.696922302246094
10.0,7.376428118082671,37,1,63.696922302246094
10.0,2.7877033223876153,50,1,63.696922302246094
10.0,2.7949614500708875,50,1,63.696922302246094
10.0,6.885099766029091,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,3.306081564220062,28,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,10.0,33,1,63.663612365722656
10.0,7.361956492403291,37,1,63.696922302246094
10.0,3.2833535075411984,28,1,63.696922302246094
10.0,7.360227750998597,37,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,6.204328066695371,26,1,63.696922302246094
10.0,3.4322043979360437,35,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,2.773702787362773,50,1,63.696922302246094
10.0,10.0,33,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,3.2961769407409176,27,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,3.2043151967496435,28,1,63.696922302246094
10.0,7.336706077423381,38,1,63.696922302246094
10.0,6.830474489392762,50,1,63.696922302246094
10.0,6.814485117813186,50,1,63.696922302246094
10.0,6.584411453973495,27,1,63.696922302246094
10.0,2.790122691776074,50,1,63.696922302246094
