weight,tukey_lambda,shrinkage_alpha_0,shrinkage_alpha_1,knn_k,kmeans_k,last_task_accuracy
uniform,0.44701050074338355,6.939567408643053,7.400493289802462,8,17,48.619998931884766
uniform,0.40891639109362643,0.8321595945685947,1.4175999898820235,6,18,52.369998931884766
uniform,0.3612736841276226,1.423289013753952,0.6946686629456454,5,19,51.31999969482422
uniform,0.4317287561608069,0.3990727084243374,0.9029451637345882,7,18,50.98999786376953
uniform,0.38868420919523383,1.0852109365795437,1.189636222772645,7,20,52.04999923706055
uniform,0.5063136029709402,4.925847128629535,1.033740253077442,6,17,48.290000915527344
uniform,0.4532855676930356,0.6598027465213345,0.46280626021793947,5,19,52.17000198364258
uniform,0.44235723188446485,0.8473151815437813,1.120737037835809,6,16,52.47999954223633
uniform,0.41617840513691584,0.5073643236107657,0.8049032294532306,6,17,52.0
uniform,0.4730866745388139,0.9163428872268452,1.2973323800440366,7,16,52.45000076293945
uniform,0.47321843148558335,0.9829888304223269,1.5235791064796507,6,16,52.7599983215332
uniform,0.4806045569829154,1.2795422031788073,1.455144024120695,8,16,52.35000228881836
uniform,0.4363123245421629,1.5458238270784028,1.3707253133675859,5,16,51.75
uniform,0.5109529015139127,0.9892964799932343,0.9428570520048698,7,16,52.130001068115234
distance,0.4760943998179673,0.38470614955084353,1.5658825997030326,6,16,50.089996337890625
uniform,0.3893465959925931,1.258251257156139,1.2269633740574726,5,17,52.13999938964844
uniform,0.4489400970671972,0.6290094537426496,0.6995951323517187,7,16,52.27000045776367
uniform,0.4266650717218798,0.8838189983718281,1.0083797958182834,6,17,52.77000045776367
uniform,0.4086854150541159,0.8548092155148105,1.0221042966540503,6,17,52.689998626708984
uniform,0.39964532265400915,0.8177859407182513,0.9966100047248307,6,17,52.71999740600586
uniform,0.4024285950422096,1.067199846309218,0.9933625277224356,6,17,52.429996490478516
uniform,0.371176284811803,0.8381649848751037,0.789448711886126,6,17,52.2400016784668
uniform,0.350193663041909,0.552287969417164,1.1422730516467914,5,17,51.47999954223633
uniform,0.4125883192446659,1.2155554159088542,0.3308594591199786,6,17,51.51000213623047
uniform,0.3935009692767356,0.2562479728372653,1.5409578991743638,6,16,47.85000228881836
uniform,0.43966176637765947,0.7817078591546258,0.6202433234697367,5,18,52.119998931884766
uniform,0.33015807826963295,1.3794213974369491,1.798070500818461,5,17,51.90999984741211
uniform,0.42324084178386934,0.7779018795695735,1.0191549446170336,6,18,52.619998931884766
uniform,0.41987320776449505,1.0409618750611571,0.9241209382292938,6,18,52.47999954223633
uniform,0.45729712672631084,1.0473930203785289,1.112881146583767,6,18,52.6400032043457
uniform,0.45543018945553554,1.0172596256994793,1.1555425426496229,6,17,52.78000259399414
uniform,0.4580848869719375,1.0228881987395007,1.282425754216848,6,16,52.78000259399414
uniform,0.46294588970081957,1.1001993804823538,1.3714461360910581,5,15,52.209999084472656
uniform,0.45396102559713974,1.8802417841142778,1.2262826788141359,6,16,51.45000076293945
uniform,0.4967678180239808,1.4753605299095023,1.6255354352330993,6,16,52.20000076293945
uniform,0.47204489714625,1.0491019864663391,1.1490999059071365,5,17,52.38999557495117
uniform,0.45039176630293504,1.2815069750081607,1.413764141745195,6,16,52.60000228881836
uniform,0.44149651687732183,1.2216513704032945,1.4667354869506462,6,16,52.630001068115234
uniform,0.4473578742412445,1.291283029366542,1.44305706743944,6,16,52.619998931884766
uniform,0.45510411719281446,1.5827555285563286,1.4542712893679635,6,16,52.17000198364258
uniform,0.4924535558647231,1.2895172278762017,1.3158549338726728,6,16,52.28000259399414
uniform,0.4439301848543695,0.9507895926231926,1.5320366567942707,6,15,52.499996185302734
uniform,0.4681092980542061,1.3341332521913492,1.838602866485349,5,15,52.04999923706055
uniform,0.4447413355252588,1.7806124091355562,1.4332988034015552,6,17,51.630001068115234
distance,0.49491384122315696,1.192616378319523,1.5964180483775123,5,16,52.0099983215332
uniform,0.47381820581571105,0.9386677855631763,1.2774570933468796,6,17,52.77000045776367
uniform,0.4776218261715568,1.596683894717644,0.7364176127826839,12,17,50.91999816894531
uniform,0.44202501438767466,0.9399986768147341,1.2597432714751422,6,17,52.7599983215332
uniform,0.5190053344978585,0.9400873705652799,1.2955310604702757,6,17,52.249996185302734
uniform,0.4614700419981235,1.1211903898184807,1.0732226166261605,6,17,52.67000198364258
uniform,0.46367680700914043,1.2220659228088446,1.1183360102624902,6,17,52.46999740600586
uniform,0.42732691337317236,1.413862612698588,0.8021790718988904,5,17,51.880001068115234
uniform,0.39769390045721,0.5595444463648416,1.0355414577619064,6,16,52.119998931884766
uniform,0.5357159819434186,1.1680216085999064,0.8731633681257759,6,17,52.02000045776367
uniform,0.48759914759991996,0.7783179167866153,1.2031931202262,5,17,52.15999984741211
uniform,0.4584720281762447,1.0365665731869576,0.6679169964244804,6,16,52.119998931884766
uniform,0.43109170464281776,1.3584015617341638,1.0834080091153278,7,16,52.10000228881836
uniform,0.4452094539128765,0.913681136524046,1.2859904784820189,6,17,52.84000015258789
uniform,0.4679642010708259,0.9138596894875981,1.7775728926251095,6,17,52.59000015258789
uniform,0.4154908295787257,1.0576443951067551,1.6592196454089394,6,17,52.7599983215332
uniform,0.404993495893698,1.1580903743194801,1.7069102053898204,6,17,52.679996490478516
uniform,0.38114903749323487,1.1734042320223046,1.8183215893210098,6,17,52.54999923706055
uniform,0.40373599606778954,1.5477143694421338,1.6974265028971027,6,17,52.119998931884766
uniform,0.4754891465820889,3.490969816570653,1.958677922661506,7,17,49.56999969482422
uniform,0.40946411467322147,1.0954840685046883,1.5908082263988195,6,16,52.78000259399414
uniform,0.40105307825345293,1.1249857289730785,1.5064294951724746,7,16,52.42000198364258
uniform,0.38169377681732086,0.6373822945939507,1.3070559211232449,6,16,52.189998626708984
uniform,0.4159281891475134,1.002343559780128,1.7244109788785629,6,17,52.78000259399414
uniform,0.4141460758304473,1.3737751543569492,1.5287216583504843,6,17,52.369998931884766
uniform,0.4267846584249486,1.0787850230867324,1.676209706645303,6,17,52.65999984741211
uniform,0.4462719978830827,1.117149730475065,2.1248934607888463,6,16,52.869998931884766
uniform,0.4271066461354776,1.2668152862525368,1.934642763828553,6,17,52.499996185302734
uniform,0.4441263908914,1.1130408122022863,2.16496615315725,6,16,52.84000015258789
uniform,0.3932941225522202,5.26467326204916,2.287340711240464,7,17,48.5
uniform,0.43759596903598286,1.092335746946413,2.198213687845533,5,16,52.2599983215332
uniform,0.4125999078856954,1.0721186249640196,2.03499190904584,6,17,52.59000015258789
uniform,0.37644421493822205,1.5025532005750513,1.7050147821606176,6,17,52.0099983215332
uniform,0.45123622969349075,1.2941494396981827,1.6552274396461104,6,16,52.630001068115234
uniform,0.44794854129802497,1.0179556713492222,1.8727389201045392,6,16,52.749996185302734
uniform,0.4277805393282149,0.9278400545370482,1.7834411115247994,7,15,52.310001373291016
uniform,0.4564960129555982,0.7475273715771048,2.101326358115529,5,16,51.849998474121094
uniform,0.40892768660699846,1.0140248110170136,1.8951677053590745,6,17,52.64999771118164
uniform,0.40028567873746856,1.0654823928221722,1.944983396299447,6,17,52.679996490478516
distance,0.40470394345289507,1.0358094621417664,1.9172798780325768,6,17,52.59000015258789
uniform,0.39484576503771956,1.090271223373158,2.4053846520541913,7,17,52.46000289916992
uniform,0.3637525472801274,0.9227715490965149,2.021310843001557,5,17,52.04999923706055
uniform,0.4171249924801305,0.5541583631522986,1.9190209054540448,6,5,51.19000244140625
uniform,0.4377665853951464,1.174189440108134,1.6476656581623956,6,16,52.64999771118164
uniform,0.43486849692313867,1.1394652024531249,2.2117320533252927,6,16,52.810001373291016
uniform,0.43145140847180147,0.9630900177397416,2.6172371844053433,6,17,52.32999801635742
uniform,0.7607448762431165,1.1288891250668778,2.284405875858214,6,16,48.939998626708984
uniform,0.4062151534557129,0.7138604173233567,2.0795657935899037,7,17,51.959999084472656
uniform,0.47360238823497963,1.472513339284213,1.7776713984152643,5,17,52.17000198364258
uniform,0.38187709351005444,0.9259038645972095,1.6437290744947128,6,16,52.60000228881836
uniform,0.4247617522022483,0.8611558555747608,1.8069433878563355,6,15,52.630001068115234
uniform,0.44825901685327463,1.12560153273011,2.182902170605579,5,16,52.06999969482422
uniform,0.4904229870753848,1.691419849052315,2.429965673745839,7,17,51.810001373291016
uniform,0.3998794280087805,0.6085290487201693,3.850563555282627,6,17,48.41999816894531
uniform,0.4654280187691085,1.3462444076289026,1.6105724612304866,6,16,52.53000259399414
uniform,0.4318544535507296,1.0808810802814612,1.9546360913573118,7,18,52.249996185302734
uniform,0.4213485603214653,0.8663233348296644,5.720444059287004,5,17,47.15999984741211
uniform,0.38378413349554547,1.1676711965192217,1.307500147932211,6,16,52.53000259399414
uniform,0.4485345589463473,0.7465370339099419,1.6006732819207217,6,18,52.20000076293945
uniform,0.4096793123813489,1.4149751603891552,2.243048223202664,5,15,52.209999084472656
uniform,0.4767960611302402,0.9952681967147828,1.8410867842220617,6,17,52.54999923706055
uniform,0.5046087522462571,0.4593307506563638,1.3058164886038774,7,17,50.910003662109375
uniform,0.43618930474890716,1.1832463008395104,2.822627025426049,6,16,52.53000259399414
distance,0.46070443513842024,0.7374508968197209,1.557176688752482,6,18,52.060001373291016
uniform,0.41287831439319056,0.9300057589910449,1.1745171091331537,7,17,52.31999588012695
uniform,0.36385473337769936,1.3399084435130568,1.7486867632925638,5,16,52.060001373291016
uniform,0.39028989357837457,1.6137388531958337,2.115238031441939,5,15,51.7400016784668
uniform,0.44526892170617205,0.603070216638336,1.3705633768007375,6,17,51.84000015258789
uniform,0.4307274415164167,1.032338760940797,1.631581813042506,6,18,52.679996490478516
uniform,0.4186311957853417,0.8359324834586531,1.8835190106218191,7,16,52.32999801635742
uniform,0.39699625427127766,1.2538999523924441,1.554237205209754,6,17,52.429996490478516
uniform,0.4309221696019965,7.708284129044369,1.7081470841682718,6,18,47.79999923706055
uniform,0.36919686612568353,1.0569674256702024,6.829676015333353,5,16,45.45000076293945
uniform,0.40520223174057524,0.6921527816511016,1.9923804501771236,6,17,51.92000198364258
uniform,0.4365262383382914,0.4516375752932549,1.4675641788526796,7,17,51.220001220703125
uniform,0.4768241007925563,1.4351580173480216,2.3993492619303085,14,16,51.9900016784668
uniform,0.41425859162017237,0.938242277179714,2.1544860567847053,6,18,52.22999954223633
uniform,0.45348255810947735,1.1993207150090668,1.2667656938093472,6,17,52.749996185302734
uniform,0.4901997481341464,0.8051923019888895,1.2381132959741643,7,17,52.429996490478516
uniform,0.45954260574483113,1.0069382012812922,1.3153450338832666,5,18,52.20000076293945
uniform,0.3868308907397114,1.253669011702966,1.434064128596361,6,17,52.38999557495117
uniform,0.86642844951437,0.6183610702957008,1.1590142447123535,7,17,44.95000076293945
uniform,0.4631013093571209,1.5277361708037704,4.8839585602739835,6,17,51.65999984741211
distance,0.6878900784788743,0.8764045587408805,1.9404014052326735,5,18,49.45000076293945
uniform,0.4218489587964387,1.1263614265175332,1.5598170340836046,6,17,52.630001068115234
uniform,0.3474779102896377,0.7179591644141856,1.0785475057364318,5,16,52.10000228881836
uniform,0.44475836640641947,1.4081755969851948,1.7917473045851813,7,17,52.28999710083008
uniform,0.5017477872188024,1.0146802878147863,1.2796295214765716,6,18,52.40999984741211
uniform,0.40031046449902224,0.38293625455842334,1.4332400775551029,6,17,50.62999725341797
uniform,0.4780937557924151,1.740152314856763,1.631019739694933,6,16,51.9900016784668
uniform,0.43116370999288484,1.1512197970244764,1.0300022679935827,7,18,52.21999740600586
uniform,0.9705599353675434,0.8538499610551642,9.110144800680247,6,17,29.76999855041504
uniform,0.3751897522595414,1.3110719907280057,2.1127539048315938,5,16,52.1099967956543
uniform,0.4539314520993348,0.5978224419153679,1.7864049127599957,7,15,51.709999084472656
uniform,0.4163901332937631,4.511120335399266,1.210451117004065,6,17,48.71999740600586
uniform,0.39431455656177405,1.0208520253147912,1.3932072555048134,5,16,52.46999740600586
uniform,0.44222166083878933,0.8348083228568657,2.296400098218604,6,17,52.21999740600586
uniform,0.4732140548326915,1.2274242779932056,2.6155430819800047,7,18,52.0
uniform,0.41799777911269115,1.5537576141895095,1.8908721302548042,6,17,52.14999771118164
uniform,0.4568033685442401,6.3837767260188,0.9312182681135073,5,17,47.52000045776367
uniform,0.4335722962214733,1.028051222745905,1.5332251720279566,6,8,52.53000259399414
uniform,0.4869865829855239,0.5311573041944249,1.2522701332692938,6,16,51.400001525878906
distance,0.4003481709212254,0.7793352480089781,1.6903614043247905,7,18,52.439998626708984
uniform,0.3768645286091877,1.3088629064286006,1.0109680103328726,6,15,52.09000015258789
uniform,0.448246504157268,1.1209069695362754,3.3522830746557863,6,17,52.13999938964844
uniform,0.4180666902586414,0.8819436237130986,2.0668179265387456,5,16,52.42000198364258
uniform,0.5146720933514148,0.6645326452564969,1.4681060584037506,6,18,51.529998779296875
uniform,0.4395383437365331,1.3967332972980395,1.1311460999316405,13,16,51.65999984741211
uniform,0.4704061495991813,8.912326144728961,1.8536416044753017,5,17,47.5
uniform,0.35866532722064653,0.9798828071509603,1.6569568834797264,7,17,52.21999740600586
uniform,0.4083811655094573,0.3282572635689457,1.3022458224712374,6,16,49.970001220703125
uniform,0.4294572182079073,1.1503128287836974,0.8568572485342485,5,18,52.179996490478516
uniform,0.3912767357489698,0.7773168955508653,2.3544136079990903,7,17,51.9900016784668
uniform,0.4669699094277486,1.3120332069135774,2.045020124212491,6,16,52.53000259399414
uniform,0.49829902281366784,0.9713227358136725,1.470270891407675,6,17,52.560001373291016
uniform,0.4505233464571024,0.5368635063670408,1.1362335828922177,5,17,51.689998626708984
uniform,0.42334152157208205,1.5099487260073778,1.7293754793627274,6,15,52.22999954223633
uniform,0.4081698166484218,1.1506205175186457,1.3351976546550688,7,18,52.2400016784668
uniform,0.38010030523646676,5.726021350066874,1.9230276234026429,6,16,47.88999938964844
uniform,0.4835087414222611,0.8783477408271744,0.8729885712041446,6,17,52.78000259399414
uniform,0.5172363716818853,1.87354131055019,0.9289745372125856,6,17,50.900001525878906
uniform,0.4885500399265286,0.6908413763563258,0.8457019333764916,7,16,52.369998931884766
distance,0.4684708246734865,0.8422093715627653,1.0534559402528838,6,18,52.310001373291016
uniform,0.4555568101465219,0.4100026505019322,0.8014562357421882,5,17,51.380001068115234
uniform,0.48657545456855783,1.226578352373978,1.2401737653355764,7,16,52.32999801635742
uniform,0.43223866094247404,0.9327338471310137,1.4817775519767966,6,9,52.78000259399414
uniform,0.44499761773697327,0.6496426791729817,1.0568218605061734,5,16,52.22999954223633
uniform,0.5027244690181678,0.840676900642015,1.4000803048500143,6,15,52.119998931884766
uniform,0.5424288652621556,0.9484694454134377,1.233147279565096,6,9,51.97999954223633
