tukey_lambda,shrinkage_alpha_0,shrinkage_alpha_1,knn_k,kmeans_k,last_task_accuracy
0.6,1.500768326880734,0.5,12,39,50.58000183105469
0.445414500985872,0.9178406033384658,1.5873200487015366,4,45,52.66999435424805
0.4422380029830434,1.227032829173146,1.5719819572775833,4,44,52.70999526977539
0.3953210388761011,1.0055890080417202,2.0,13,38,52.30999755859375
0.4305230053835212,2.0,2.0,6,28,52.09000015258789
0.4563146160088397,1.4917997388347182,2.0,8,50,52.54999923706055
0.3,0.5,0.5,1,35,49.64999771118164
0.4232025269449858,1.157781354457663,1.5747893749367856,8,25,52.70000076293945
0.3,1.132231599809824,1.0666476371856766,7,42,51.72999954223633
0.35983521320150713,0.6684251907827966,1.0908332853954223,14,43,52.21999740600586
0.48606385177768124,1.0265428292391245,1.0723800155243555,11,38,52.48999786376953
0.4989802446813773,0.681505463435335,0.5,11,42,51.72999954223633
0.4387677655395359,1.0147959522997716,1.06989782375426,10,25,52.71999740600586
0.4293413666956833,1.382355604893157,2.0,7,38,52.689998626708984
0.45364552634868516,1.0141004100667121,2.0,8,26,52.5099983215332
0.4506119306850692,1.1767633599367513,1.066332033315088,9,43,52.349998474121094
0.4431542481034566,0.7073966207623783,0.5,16,20,52.02000045776367
0.3616412935677182,1.1084694373795685,2.0,4,26,52.45999526977539
0.37017213058772586,0.6696597384956557,0.9196564503147955,8,43,51.959999084472656
0.43593205013829034,1.2941798842442245,1.6018995578286868,5,40,52.63999557495117
0.4357016921038927,0.7255900239224766,1.0604600316440775,4,38,52.3599967956543
0.4086466142160433,0.7070010760359391,1.4741222443957107,15,26,52.15999984741211
0.4793118325401375,0.7537667011794104,0.5,4,50,52.15999984741211
0.6,2.0,2.0,50,36,48.13999938964844
0.4113745092506214,0.7824417397332412,1.0183477020823481,5,25,52.439998626708984
0.3818497210909586,2.0,1.2351800831598685,22,30,50.23999786376953
0.4598292984886264,1.1468057169697705,1.546035037273489,9,35,52.59999465942383
0.4172108253691378,0.8262913484310672,1.4049921353848187,21,37,52.03999710083008
0.39969685992705384,1.1980845884401141,2.0,14,28,52.41999816894531
0.47301966522810857,0.5,0.5,45,41,49.91999816894531
0.4387931584542255,1.2273463836334293,0.5,1,28,51.44999694824219
0.4444090245595683,1.2840845079563734,1.2469574508664159,5,20,52.06999969482422
0.37150439887689,0.8482082478873838,2.0,5,50,52.209999084472656
0.4203652781805637,0.8845296304299767,0.9735791867860201,15,44,52.40999984741211
0.4526901229201748,1.068874322258127,1.5856920696178227,4,40,52.81999588012695
0.4693875513642395,1.120768917257093,2.0,5,45,52.7599983215332
0.4221424171293632,1.4229299295596793,1.5493825543721562,7,35,52.429996490478516
0.4977356887689578,0.5,0.5,20,27,50.849998474121094
0.43523963943672883,0.8499321479794559,0.5,10,20,52.249996185302734
0.3694671832255494,1.356680466664466,2.0,13,35,52.0
0.4471247307919263,1.0865704397960845,2.0,11,25,52.52000045776367
0.3732431651798419,2.0,2.0,3,42,51.84000015258789
0.4402801849611674,0.7391406354826556,2.0,14,42,52.029998779296875
0.3876926058858683,1.6971542445056138,2.0,23,43,51.58000183105469
0.4105954803492482,1.2844893966937783,2.0,9,50,52.71999740600586
0.3943179007626345,1.14633438051409,2.0,9,26,52.64999771118164
0.3573589131414174,1.4679841570055174,1.4200259858184845,9,50,51.959999084472656
0.47340496407688226,0.972172586431249,1.1059204431575351,5,50,52.45000076293945
0.3,2.0,0.5,1,34,49.839996337890625
0.352510127315138,1.3670979738734077,2.0,6,44,52.34000015258789
0.3,1.219025779284895,1.1869578209789615,1,29,51.230003356933594
0.4632813968334128,1.0861541185864663,1.6276449401099282,4,45,52.679996490478516
0.4116564274598864,1.0494574361174167,1.6187022206085733,7,29,52.77999496459961
0.4032951178015358,1.1060566604717044,1.5451093927816828,5,45,52.429996490478516
0.4599354350707624,1.2561036785028692,2.0,5,45,52.41999816894531
0.40311184907896463,1.0930703002026583,1.5329338641593029,11,26,52.52999496459961
0.3,0.5,0.5,18,39,50.25
0.3809934034388033,0.9538327555621635,2.0,21,50,51.939998626708984
0.5103545795093374,1.9999999999999998,1.3560722018610512,13,28,50.81999969482422
0.42534418202015695,1.0619934122404604,1.1244679941326736,13,38,52.28999710083008
0.45524619684048306,0.7233289471019727,2.0,6,50,52.03999710083008
0.41603900927741677,1.2096109300995204,2.0,11,50,52.53999710083008
0.45102027861950456,1.0132536864728032,2.0,3,27,52.189998626708984
0.4587247657975584,0.9016072509744412,1.4695911122956196,15,25,52.28999710083008
0.4533561383982062,1.0494845002537667,1.6018757182856196,5,39,52.72999954223633
0.44530470549492995,0.9447625906473978,1.2148400596554516,8,29,52.78999710083008
0.43995604516652964,0.8607344335686544,1.1886160383649051,50,33,49.53999710083008
0.4417209642951256,0.9703384762598037,2.0,6,44,52.53999710083008
0.414682679292621,0.887388078458176,0.5,4,37,52.179996490478516
0.46347828198551,0.8607812464966025,1.4535349804667177,8,25,52.560001373291016
0.4470339431677124,1.068734939642638,1.2039779582407077,7,30,52.6099967956543
0.42661856705375084,0.743218277991687,1.067345640061621,4,50,52.53999710083008
0.37681633617952887,0.8719583601519779,1.388776958788962,5,30,52.63999557495117
0.44708056549742126,1.4209316217056136,2.0,27,30,51.040000915527344
0.41080539698118673,1.0412211469598518,1.6223137385127877,6,27,52.96999740600586
0.4783624758066353,1.6179818995080446,2.0,5,36,52.349998474121094
0.416772511110177,1.0530938465320836,1.613329249901864,6,26,52.59000015258789
0.4060179363777054,1.1833181859308648,2.0,15,45,52.209999084472656
0.3451722642397324,1.4375546778133963,2.0,5,50,52.29999923706055
0.41601683769922015,0.9786093822186367,0.5,8,50,52.1099967956543
0.5020977848230639,1.6422433682944073,1.174843359017418,1,43,51.16999816894531
0.48061225449073486,0.8464867497235049,1.215136874200576,13,34,52.14999771118164
0.3,0.8726180897935052,1.3752894374148155,26,29,50.76000213623047
0.44875377296609836,1.383049167458134,2.0,10,26,52.38999557495117
0.4058168936124645,1.2970299447758942,2.0,7,50,52.46999740600586
0.4477171539172568,0.7914879943600942,1.2468944737910288,23,50,51.87999725341797
0.3983155898775978,1.5302568867375523,2.0,5,33,52.380001068115234
0.4640965449390223,0.9104688135640369,0.9558907767705843,10,25,52.52999496459961
0.4699941843199331,1.4208513942621832,2.0,13,20,51.90999984741211
0.38658676277480464,0.9793807295130696,2.0,9,44,52.38999557495117
0.4063094423614767,2.0,2.0,8,36,52.179996490478516
0.3599189300847338,1.9999999999999998,2.0,5,50,51.77000045776367
0.45623378416615873,1.4081130195438327,2.0,9,38,52.6099967956543
0.36200133060717343,1.220332120458526,2.0,4,35,52.38999557495117
0.4687283569916599,0.997239565853935,1.0679360367121826,9,50,52.45000076293945
0.44233414774895874,1.1661639893443259,1.5081914327344828,4,39,52.95000076293945
0.4205932663766908,1.1007897191402596,1.492186856560908,4,38,52.77000045776367
0.458679058669317,1.0994257768897155,1.177604650302412,6,39,52.65999984741211
0.40190691824821384,1.221469833042726,2.0,7,26,52.45999526977539
0.4124284397717724,0.7977218083282306,2.0,11,26,52.30999755859375
0.6,1.2682931802291941,2.0,6,20,51.26000213623047
0.4824973605402121,0.9297765974738132,0.5,9,33,52.27000045776367
0.5091733288408951,1.0502398214277942,1.2007175622640092,1,20,51.68000030517578
0.4571331665389245,1.114658206386647,1.595739078119113,4,40,52.79999923706055
0.4322725889865527,1.1806416557198338,2.0,6,40,52.89999771118164
0.520571759067984,1.794511512130469,2.0,8,50,51.75
0.5239535554705532,1.0856096628266738,1.2367013383089387,12,50,52.06999969482422
0.3,1.413892419479342,0.5,13,20,50.58000183105469
0.42482346241444413,1.1730280072217252,1.607106217473238,6,40,52.929996490478516
0.43961790767409736,1.2326701287528765,2.0,11,37,52.54999923706055
0.3,1.4527843679990216,2.0,5,36,51.89999771118164
0.419909519612045,1.1037340990581437,2.0,8,32,52.65999984741211
0.3960512314194833,0.9256534821927767,1.5679123864649216,5,28,52.54999923706055
0.4346123331795011,1.2068369697197934,1.3018672772826867,5,39,52.56999588012695
0.45991397212628504,0.9281953348601828,1.4131078936209418,20,27,52.3599967956543
0.44567318424925473,1.1585074235433641,0.9983875240487246,10,25,52.46999740600586
0.41985583773388835,1.6527789123324859,2.0,12,36,52.45999526977539
0.37381230706148666,1.2353166376638984,2.0,25,50,51.720001220703125
0.4380790752788495,1.0884645711166203,2.0,4,41,52.739994049072266
0.37269414088821134,0.7607656966148494,2.0,32,35,51.05000305175781
0.39380452564775903,0.8318127836052503,1.4523853778426044,17,45,52.179996490478516
0.3949166393201182,2.0,1.3210483012388028,1,20,51.19999694824219
0.40890844855709946,1.1509770216290387,1.5679519271965368,8,39,52.59999465942383
0.42946678974363783,0.8692189592506587,1.0852821192153344,7,30,52.70999526977539
0.3,1.0347940709958228,2.0,14,26,51.529998779296875
0.4237252083062979,1.7008417842339094,1.4356700197039365,10,32,52.189998626708984
0.47257617124953755,1.1502575728824174,2.0,5,40,52.46999740600586
0.4878631679677772,1.360728486447055,1.1684501266571077,5,34,52.38999557495117
0.41758218351796855,1.278789272606681,2.0,6,39,52.65999984741211
0.43798799117019893,0.8914790520032926,1.5099915220083255,3,45,52.40999984741211
0.4217224930009598,0.9604130630883223,1.1838743408800259,10,29,52.56999588012695
0.4408794780480587,1.602319772253466,2.0,8,37,52.429996490478516
0.44578124633522886,0.9896654570674658,1.5293815948570884,11,45,52.59999465942383
0.5271053018910843,1.0278835546418068,1.2680191592052785,9,39,52.179996490478516
0.41878134109725046,0.9740923534251796,2.0,20,26,51.91999816894531
0.5232588199590028,1.7565709902193969,1.273499812620421,5,29,51.779998779296875
0.506754720913157,1.0058287455369017,0.5,4,32,52.16999816894531
0.4601365364122832,1.064835255137241,1.5569985754043805,10,25,52.6099967956543
0.44182635786724256,1.3190489269325436,2.0,5,39,52.59999465942383
0.4369378219928329,1.026740138470934,1.4973155364125759,12,20,52.47999954223633
0.36836901702395153,1.9999999999999998,1.2990206962883157,11,50,51.44000244140625
0.46654214595311894,1.4283482423429557,1.5252616501131424,9,39,52.6099967956543
0.41049732453813664,1.0277354010201325,1.4938565520022675,4,38,52.70000076293945
0.4606157613533881,2.0,1.4066049517198693,3,27,51.540000915527344
0.4531554968095568,1.4738527514042843,2.0,14,35,52.03999710083008
0.6,1.2919717182671298,2.0,29,42,50.519996643066406
0.4138437564378257,0.8808713859031783,1.488710829693049,6,50,52.57999801635742
0.45521470266192254,1.1011655558828346,2.0,12,50,52.48999786376953
0.5426598199749708,1.2556157664731404,1.3435145639403552,16,20,51.66999816894531
0.432301502305212,0.6962713141700346,0.9994023515779751,9,33,52.46999740600586
0.3,1.622176042400672,0.5,50,50,48.79999923706055
0.3515895747024273,1.705509283280454,1.386144471762546,8,35,51.98999786376953
0.4649837296845303,1.2699986691552758,2.0,9,50,52.48999786376953
0.4252963297427623,0.7660088866723638,1.5298679516541278,6,30,52.48999786376953
0.49476574667283235,0.8667253720076222,2.0,32,36,51.209999084472656
0.4388629448658538,1.0669339285066608,1.6314269356558024,6,39,52.79999923706055
0.41577234536176727,1.1814941517204223,1.5595358193421944,6,50,52.6099967956543
0.4083197882145563,0.6750335435348107,1.1528714617976346,12,20,52.45000076293945
0.38340348272683866,0.7149297396366621,1.2712520649765118,21,20,51.459999084472656
0.5112590460495561,1.0560302862164046,2.0,8,32,52.2599983215332
0.4147243566602482,1.1691844943536154,1.487953142713953,4,33,52.66999435424805
0.4675529768146254,1.228982964640596,1.6186154558962909,8,38,52.7599983215332
0.46208123118858574,0.7445693812382833,1.2757842187394592,10,50,52.2599983215332
0.4533319744987755,1.423524393779041,1.5561578723674314,9,50,52.369998931884766
0.4748294094223593,0.76854404869975,1.1159674207983716,12,20,52.39999771118164
0.4403429513272284,1.6223459912096143,0.5,6,30,51.51000213623047
0.4947679611171386,0.5,0.5,1,20,50.849998474121094
0.3607366475099202,0.866745556592627,1.5407229090166354,12,44,52.3599967956543
0.5217307768843752,1.2635832497945907,2.0,21,29,51.470001220703125
0.41814765141536514,1.4836212270473161,2.0,5,50,52.189998626708984
0.44506706384367056,1.2190750466666116,1.5648424047607552,4,39,52.89999771118164
0.48629220709323384,1.7281796844534052,1.3340868368769854,7,42,51.709999084472656
0.41541851065003776,1.2435302989865071,2.0,9,40,52.630001068115234
0.4387381067469984,1.3719205738200533,1.551524851747279,4,39,52.66999435424805
0.405305205088198,1.131545191198974,2.0,5,38,52.630001068115234
0.35676144579371794,0.9965632615356124,1.531561793324542,11,33,52.12999725341797
0.38958027819554425,1.030485260002775,2.0,26,43,52.0
0.39943768972894456,1.0028762976049883,2.0,6,25,52.66999435424805
0.5999999999999999,0.7013007716090963,0.5,5,41,51.159996032714844
0.40762149308932594,0.9783421893229374,1.1058115628220713,6,38,52.810001373291016
0.45341236618683356,1.0528238649536779,2.0,11,40,52.45999526977539
0.6,1.136542936255269,0.5,6,39,51.400001525878906
0.47722344804049643,0.9470586279890155,2.0,24,44,51.94999694824219
0.4296317572537702,1.148084929207066,1.614971066356404,6,40,52.89999771118164
0.4072397903438397,0.8304288615495674,0.5,36,32,50.26000213623047
0.47182704433164635,1.281009661296876,1.588221158785313,6,40,52.64999771118164
0.43776982211347537,1.135405055237622,1.1491954458185782,4,38,52.52000045776367
0.37785826482774504,0.8356506848514406,2.0,4,26,52.30999755859375
0.4823925956000049,1.239562529768976,1.4370243653474595,6,26,52.56999588012695
0.4470188773528112,1.4942138035837447,1.5035093436839455,7,26,52.279998779296875
0.40940047657124556,0.9138506068320229,0.9812930966647639,10,39,52.45000076293945
0.4062921025328545,1.211318812005679,1.2439930036686109,18,44,51.88999938964844
0.4801335237605074,1.2375623511227827,2.0,9,39,52.57999801635742
0.4379561309012465,2.0,2.0,11,34,51.599998474121094
0.44546133021286854,0.6720112206016485,0.5,11,26,52.27000045776367
0.48502895066328977,0.8623684995126897,1.205823839505479,16,43,52.249996185302734
0.42995683177069666,1.141532675270445,1.6282697225548448,6,40,52.84000015258789
0.39548764328185526,0.5,0.5,1,50,51.089996337890625
0.44464381329391733,1.0725051788860105,1.5790099188318163,7,28,52.70000076293945
0.44656715571404704,0.5,0.5,19,41,51.37000274658203
0.47596915061973466,1.003768134186345,1.6012715534912692,5,46,52.53999710083008
0.38025301671399925,0.728960574626836,1.0899784476211614,5,32,52.249996185302734
0.4067010607578039,1.006858994723527,1.486848330640633,6,38,52.96999740600586
0.43952853859450247,1.0316667865234646,1.5691901394082675,6,39,52.78999710083008
0.5238322208118448,1.3283364095552717,0.5,4,28,51.869998931884766
0.4032234956184621,1.0548762302398667,1.497773481263373,6,39,52.57999801635742
0.4699906832631276,1.2009127655787966,2.0,6,24,52.38999557495117
0.44311552105366936,0.9383570654000138,1.4746884819373638,4,39,52.64999771118164
0.4235965231818598,0.7259971114233077,2.0,27,44,51.55999755859375
0.402924296933436,1.690134117827589,1.5074881623211824,12,41,51.96999740600586
0.4073111804254557,1.2936230206813453,1.5559137956956146,6,40,52.77000045776367
0.3,0.7342425689963408,1.2519975765017337,26,50,50.88999938964844
0.4356827074484322,0.948192383174556,2.0,7,28,52.560001373291016
0.3,2.0,2.0,23,43,50.75
0.38383075270446065,0.6923472343709702,2.0,24,28,51.12999725341797
0.4060406067407201,1.0490572944435865,1.5944083669891385,7,30,52.7599983215332
0.45445407415850736,1.0469857112214391,2.0,6,50,52.749996185302734
0.3941149398175019,0.8726374507528643,1.0365676471158318,15,24,51.86000061035156
0.4424618985731372,1.1055357896961207,2.0,7,39,52.71999740600586
0.5309940653537228,1.3817623358440416,2.0,3,27,51.80999755859375
0.38646525990825753,1.111646150306258,1.9999999999999998,9,25,52.349998474121094
0.6,1.6369793232885668,2.0,8,30,51.400001525878906
0.4126658807122844,1.0289481583463074,1.518036830969581,4,30,52.59999465942383
0.37739663045229777,2.0,2.0,8,43,52.03999710083008
0.4167607178325303,0.710967186000482,1.4282622511157932,9,25,52.38999557495117
0.3497823422158248,1.2156537920174655,2.0,18,43,51.96999740600586
0.34376682514972917,0.7593922729794171,1.1856025662291125,5,50,52.06999969482422
0.4187608814157121,0.632215598265159,1.2574741481719147,13,43,52.249996185302734
0.4409201785163402,1.2556893513643064,1.4599639395730541,17,26,52.09000015258789
0.455176495941478,1.1329755535636807,1.5115754984547125,10,32,52.810001373291016
0.5999999999999999,2.0,2.0,6,20,50.91999816894531
0.42549776379074933,1.2299719051448277,1.5370151911116035,11,31,52.380001068115234
0.4592579405500233,1.0762603181477357,1.062869052322361,7,34,52.52999496459961
0.36205562962877536,1.1298327212146895,2.0,9,50,52.45000076293945
0.49631558923706315,1.3189240115228844,2.0,1,20,51.720001220703125
0.39328509633559083,1.3119954442319046,1.389478372043663,7,43,52.3599967956543
0.4437583535218834,0.9854947575606848,1.5108613432030833,10,39,52.749996185302734
0.45397265046081015,0.9556244213378667,1.418834875361474,7,39,52.7599983215332
0.41553378736218943,0.761270667307413,0.5,11,38,52.119998931884766
0.4228988261799984,1.364279907495121,2.0,4,37,52.59999465942383
0.4520311239172164,1.246385602577128,2.0,10,45,52.52000045776367
0.42760441510222,1.0769286528993005,2.0,9,35,52.79999923706055
0.5999999999999999,1.0006958582081693,2.0,35,50,50.63999938964844
0.4702994414035122,0.8437763715021193,2.0,1,26,51.939998626708984
0.4291051419160026,1.1178371823817026,1.5845219278522737,9,39,52.679996490478516
0.3351467171516084,1.1274337994897183,2.0,5,50,52.369998931884766
0.40441179067960925,0.8565790592952895,1.5233157260909702,9,37,52.52000045776367
0.435315953966358,0.9398372459922968,1.437676418246759,4,24,52.45000076293945
0.3466559923856275,1.3587879471184139,2.0,4,25,52.279998779296875
0.39187098001387616,1.1969377819418607,2.0,1,50,51.689998626708984
0.4205007665268795,1.331290573591554,2.0,4,26,52.31999588012695
0.44222321820351235,0.7123306793936393,1.2701817425538864,3,27,51.96999740600586
0.3602943117334958,1.6383164813459175,2.0,36,43,50.30999755859375
0.3580597294992152,1.108973299939152,0.5,5,41,51.97999954223633
0.4317592439369722,1.0663395202587096,1.5500999838582958,10,50,52.71999740600586
0.47369952893491984,1.2004557570524244,1.4585612551142724,10,36,52.57999801635742
0.43043923258568734,1.0188669311587186,2.0,4,41,52.560001373291016
0.4316398650905555,1.4117143702442796,2.0,10,38,52.54999923706055
0.4269690994996942,0.9357504641745987,1.516845288231004,13,40,52.52000045776367
0.4484449379789946,1.0882384198079995,0.5,3,50,51.72999954223633
0.3,1.9999999999999998,2.0,4,43,51.529998779296875
0.3400791138673861,1.098536306997382,1.2557176877148397,5,50,52.249996185302734
0.4840920763486034,1.0774723670648994,2.0,14,43,52.12999725341797
0.44594219758861275,1.125448230629671,2.0,9,31,52.71999740600586
0.4086169035737826,0.9509375917009023,1.0392585432576142,6,38,52.810001373291016
0.3764664159353138,0.6505541956757158,0.5,5,25,51.87999725341797
0.43826471689154545,0.9822090954144704,1.0389409676589383,7,39,52.52000045776367
0.399527407617473,0.981431571074975,1.0645140182363222,6,31,52.679996490478516
0.40765153699450374,0.9917535688722976,1.2733976827356497,3,37,52.38999557495117
0.4947132768389548,0.8168378986405264,2.0,20,34,51.88999938964844
0.41655664158138284,0.9778197570044722,2.0,8,37,52.38999557495117
0.38744100239283863,1.5050837095289147,2.0,6,20,52.179996490478516
0.4454810909425939,1.0159618377137718,1.5147143734716417,9,29,52.560001373291016
0.6,1.6893682228405602,2.0,5,43,51.220001220703125
0.3,1.2608408084962752,2.0,24,31,50.909996032714844
0.45720715285899133,0.8950281391914255,1.3714394567217252,27,31,51.779998779296875
0.5138108894876464,0.8625945422906341,2.0,5,20,51.779998779296875
0.34694755991290294,1.2363810233006836,1.4356687624951945,7,25,52.28999710083008
0.43015627295458503,1.1872857868572941,1.6309020175810853,5,40,52.71999740600586
0.39797806437564387,0.5,0.5,11,20,51.779998779296875
0.45639921406376804,0.905291060013195,1.4214175837000966,9,20,52.560001373291016
0.420183339692401,1.182706602853587,1.4990391557093385,9,24,52.52999496459961
0.3810623475545966,1.2976301188612887,1.3170088858973703,4,35,52.369998931884766
0.4101604144358904,0.8827963795409843,1.0279699650392422,12,50,52.45000076293945
0.4126497732097034,0.5,0.5,14,28,51.59000015258789
0.4281860800595221,1.5600596008457353,1.4749273060889345,3,36,51.96999740600586
0.3,0.9004192452323682,1.3875997565045162,45,40,49.73999786376953
0.41455402141756875,0.8241937050103709,0.8585817148370463,4,45,52.59999465942383
0.45109523121909767,0.9632114730286927,2.0,10,50,52.59999465942383
0.6,0.5,0.5,8,50,50.269996643066406
0.4510954758515622,1.2811643285249013,1.6562794112938515,7,39,52.72999954223633
0.4535580333610716,1.1062762853559844,1.0815890122640386,6,26,52.56999588012695
0.444304299322686,1.2804739765206359,2.0,8,34,52.70000076293945
0.4393264919883255,0.9922405235084562,2.0,5,50,52.63999557495117
0.46875505689277064,1.0218470756814164,0.9759994837201644,11,20,52.380001068115234
0.43274217135418735,1.7845277416561975,2.0,6,50,52.23999786376953
0.42247132460802783,0.9879696998993627,2.0,14,31,52.27000045776367
0.4610901190954141,0.8688727318583118,0.9493909408569872,7,25,52.47999954223633
0.4436884408305162,1.0943511000499662,1.0718958528554978,43,50,50.62999725341797
0.4154303967250935,0.9042273626973952,1.0509873680557569,10,24,52.54999923706055
0.3,1.7136455524788416,2.0,6,50,51.89999771118164
0.45962005093535385,0.9584616232006039,1.4278120317636722,12,50,52.47999954223633
0.39533674796891277,1.0724890042845179,1.459915014497248,4,44,52.48999786376953
0.3886363684400386,1.0505740201585536,1.0238455458411693,10,44,52.32999801635742
0.3,1.3557446213525615,1.4800568328212909,13,28,51.69999694824219
0.3,1.6220535604103747,2.0,1,39,50.93000030517578
0.4667808835293966,2.0,2.0,12,20,51.38999938964844
0.35680176288743903,1.4820319044138717,2.0,10,43,52.27000045776367
0.39904933784990804,1.5635712145473617,2.0,8,32,52.249996185302734
0.501710414453213,0.9242557404229164,0.5,20,20,51.11000061035156
0.4728199272108605,0.5,0.5,5,42,51.939998626708984
0.3,1.6110825572284797,0.5,6,29,51.099998474121094
0.4411268655018298,0.5,0.5,15,50,51.349998474121094
0.48794611189269244,1.173552124599894,1.1781823227722912,13,34,51.88999938964844
0.4586635523907593,1.9999999999999998,2.0,14,43,51.339996337890625
0.4135303790224957,0.731972371517644,0.5,4,45,52.349998474121094
0.4196701028032217,1.2774485176240868,1.5668280609131775,12,40,52.52000045776367
0.43995960292615705,1.0482683006470872,2.0,14,24,52.2599983215332
0.39133378824683285,0.7687482099088025,1.2521474535124357,15,37,52.3599967956543
0.33981843753837593,1.1784136291575793,1.4119265537041537,28,50,51.36000061035156
0.6,0.808794503613413,1.3419414089673865,45,44,49.6099967956543
0.46452721544583114,1.3523079907859588,2.0,6,39,52.59999465942383
0.4758342685892011,1.1181847320782952,2.0,7,50,52.59999465942383
0.43844874566003034,0.7077777736103275,1.371975732616313,4,44,52.31999588012695
0.5148994394591974,1.4327620566054242,1.2978268728106883,7,25,51.81999969482422
0.38617952934507227,0.7465717677265663,2.0,1,30,51.61000061035156
0.4329034395723352,0.911704923384354,1.5027490905772667,11,45,52.369998931884766
0.4227555676290652,1.153953493340794,2.0,6,45,52.630001068115234
0.5115408041250692,1.2225817404076311,1.2883359403085763,3,34,51.88999938964844
0.4445055577057928,1.209282978738773,1.6393093425606495,8,39,52.81999588012695
0.4637702724459616,1.11390875992876,2.0,7,39,52.78999710083008
0.41118501528016516,0.9967748923989461,1.5631299112472976,7,29,52.739994049072266
0.4530546519860414,0.651509216456782,1.1722352393710656,12,35,52.04999923706055
0.4638468401846046,1.1303430686525544,1.601928577003933,4,45,52.47999954223633
0.46452414129154906,0.8907590292739093,1.268215258345534,7,32,52.59000015258789
0.6,1.2968462313779847,1.4681063203693816,17,28,50.87999725341797
0.42759123190205006,0.8209656582234925,1.530794301206288,11,20,52.349998474121094
0.5205231761776499,1.6923166516699393,2.0,8,20,51.790000915527344
0.39801583514960137,1.0746508713533554,2.0,4,30,52.48999786376953
0.43629384365341317,1.13539339172151,1.3257232063313946,6,40,52.880001068115234
0.4363808058465993,1.133998836990889,1.3278841807762125,6,40,52.880001068115234
0.3733693652439246,1.4700068069188816,1.2388895079154143,5,26,52.0
0.49205168103391705,0.8395772066635745,2.0,10,25,52.119998931884766
0.4388980004723898,1.2087720157633437,1.6594279052274121,7,40,52.79999923706055
0.4211996065766645,1.51571248130637,2.0,11,50,52.279998779296875
0.39509795753401333,1.2515741387498283,2.0,6,39,52.53999710083008
0.3,1.4240009293917786,0.5,10,42,51.18000030517578
0.5045080079772971,1.5775335990883728,1.3544303298248137,35,27,49.769996643066406
0.5197772814328881,1.5786588833299773,2.0,9,36,52.029998779296875
0.4641946849010783,1.1032050219741867,1.6215200290228076,8,38,52.880001068115234
0.47260826572727277,1.1687655023715497,2.0,27,50,51.72999954223633
0.6,0.5,2.0,16,35,49.279998779296875
0.47260452208533754,1.150936429754752,2.0,8,39,52.66999435424805
0.45354830247726985,1.0488631842053244,1.5979241543138916,6,39,52.79999923706055
0.3582512920861903,0.9487279658851855,1.0482127912388288,5,27,52.31999588012695
0.4115459041027909,1.1461412867963239,2.0,11,39,52.380001068115234
0.3,2.0,2.0,12,28,51.290000915527344
0.43955409561875447,1.1208209639658477,2.0,7,29,52.77999496459961
0.48308112722624874,0.8031535775894028,0.5,1,43,51.529998779296875
0.42279123577656996,1.0953199009124726,1.108703030189213,8,35,52.689998626708984
0.4175626375111531,1.3438664050765414,2.0,20,37,51.97999954223633
0.4559443690629325,1.769025739771719,2.0,7,34,52.31999588012695
0.353891489338136,0.8422150643612991,2.0,14,44,52.31999588012695
0.44347942642387617,1.0862621391148393,1.5996601789225007,7,34,52.619998931884766
0.3919853984486144,0.6296136655281674,1.4540974528677153,18,50,52.15999984741211
0.3920238850032572,1.278219501616069,2.0,7,31,52.41999816894531
0.5182719479070845,1.0782486545621905,2.0,12,20,52.15999984741211
0.3,1.125007341034776,2.0,34,41,50.790000915527344
0.4360258044960245,1.372997062242739,1.1563136174791522,9,38,52.369998931884766
0.5227138347724263,1.7933205430672623,1.295422929202277,24,50,50.73999786376953
0.4110849409728714,1.07954825583468,2.0,10,50,52.77000045776367
0.39287029647762944,0.9257489179241827,1.0617798399014986,6,38,52.70999526977539
0.47124163259359475,1.1625863500052014,0.5,8,35,52.07999801635742
0.49717521559491085,1.4139763967789565,2.0,4,50,52.349998474121094
0.4285941517748205,0.5,2.0,17,41,50.959999084472656
0.36676187727822074,0.8331453417738953,2.0,11,32,52.099998474121094
0.4563783355922829,0.9835916702400018,1.3744036505529338,30,44,51.75
0.3,1.5144948495106882,1.1155258824471912,20,42,51.019996643066406
0.41427755036899494,0.9060374209981625,1.0532812199349832,7,30,52.57999801635742
0.5064267464051543,1.512293128363579,2.0,16,43,51.65999984741211
0.46682104522154777,0.9631109015342636,1.4415367772145382,5,41,52.679996490478516
0.43886101868626104,1.098326279190296,1.2907082133919303,6,40,52.91999435424805
0.6,0.5,0.5,43,20,47.540000915527344
0.4500944507169403,0.5,0.5,20,20,51.19999694824219
0.545071356865596,1.2834288327573056,1.2795888234755037,5,50,51.540000915527344
0.4585669511627402,1.0236198294137455,1.4432843027947841,20,44,52.30999755859375
0.4440098731123078,0.8796765951770583,1.5285032659158695,5,50,52.53999710083008
0.3481552855828335,0.5,0.5,27,42,50.68000030517578
0.45750929165676585,1.1387057908146154,1.506564313100851,10,45,52.56999588012695
0.3410430586321195,0.841888383655043,0.5,9,43,51.86000061035156
0.4387792914375761,0.8780943747153444,2.0,6,30,52.59999465942383
0.3556672932363075,1.0396858146875008,2.0,4,36,52.2599983215332
0.46261424165933546,1.3667503586992056,2.0,6,34,52.6099967956543
0.6,2.0,0.5,11,50,49.88999938964844
0.42836801573870564,1.2013547136774279,1.1205398862890108,4,43,52.45000076293945
